"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"http://www.redapplestores.com/store/52974/","Red Apple - Athabasca AB","4820-50th Street","Athabasca","AB","<MISSING>","CA","<MISSING>","780-675-9755","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Grande Cache AB","1615 Pine Plaza","Grande Cache","AB","<MISSING>","CA","<MISSING>","780-827-2073","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Grimshaw AB","5001-54th Ave","Grimshaw","AB","<MISSING>","CA","<MISSING>","780-332-4762","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - High Level AB","10200-100th Ave","High Level","AB","<MISSING>","CA","<MISSING>","780-926-4669","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - High Prairie AB","5000 53rd Avenue Libin Mall","High Prairie","AB","<MISSING>","CA","<MISSING>","780-523-9950","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Innisfail AB","4804 50 Street","Innisfail","AB","<MISSING>","CA","<MISSING>","403-227-2777","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - La Crete AB","10402 100 Street","La Crete","AB","<MISSING>","CA","<MISSING>","780-928-4004","<MISSING>","<MISSING>","<MISSING>","Sunday Closed | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Lac La Biche AB","10032-101st Street","Lac La Biche","AB","<MISSING>","CA","<MISSING>","780-623-4623","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Lacombe AB","5214-45th Street","Lacombe","AB","<MISSING>","CA","<MISSING>","403-782-3334","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Medicine Hat AB","450 Third Street","Medicine Hat","AB","<MISSING>","CA","<MISSING>","403-528-4348","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Peace River AB","10122 100Th Street","Peace River","AB","<MISSING>","CA","<MISSING>","780-624-3277","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 6pm | Tuesday 9am to 6pm | Wednesday 9am to 6pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 6pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Ponoka AB","5011 48th Avenue","Ponoka","AB","<MISSING>","CA","<MISSING>","403-783-2929","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Provost AB","5037 51 Avenue","Provost","AB","<MISSING>","CA","<MISSING>","780-753-4987","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Redwater AB","4916-49 Avenue","Redwater","AB","<MISSING>","CA","<MISSING>","780-942-4022","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 8am to 8pm | Tuesday 8am to 8pm | Wednesday 8am to 8pm | Thursday 8am to 8pm | Friday 8am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Rimbey AB","4929 50th Avenue","Rimbey","AB","<MISSING>","CA","<MISSING>","403-843-4141","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Rocky Mountain House AB","4904-50th Avenue","Rocky Mountain House","AB","<MISSING>","CA","<MISSING>","403-845-3465","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Stony Plain AB","4401-48th Street","Stony Plain","AB","<MISSING>","CA","<MISSING>","780-968-3973","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Three Hills AB","130-4th Avenue","Three Hills","AB","<MISSING>","CA","<MISSING>","403-443-5313","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Valleyview AB","4803 A 50th Avenue","Valleyview","AB","<MISSING>","CA","<MISSING>","780-524-3208","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Vermilion AB","5018 51st Avenue","Vermilion","AB","<MISSING>","CA","<MISSING>","780-853-2456","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Westlock AB","10720 100th Avenue","Westlock","AB","<MISSING>","CA","<MISSING>","780-349-6644","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - 100 Mile House BC","575B Alder Ave","Mile House","BC","<MISSING>","CA","<MISSING>","250-395-6045","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Agassiz BC","7116 Pioneer Avenue","Agassiz","BC","<MISSING>","CA","<MISSING>","604-796-9591","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Armstrong BC","3305 Smith Drive","Armstrong","BC","<MISSING>","CA","<MISSING>","250-546-2928","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Burns Lake BC","354 Highway 16 West","Burns Lake","BC","<MISSING>","CA","<MISSING>","250-692-0074","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Chetwynd BC","5300 North Access Road","Chetwynd","BC","<MISSING>","CA","<MISSING>","250-788-9607","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Creston BC","1119 Canyon Street","Creston","BC","<MISSING>","CA","<MISSING>","250-402-6266","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Enderby BC","507 Cliff Avenue","Enderby","BC","<MISSING>","CA","<MISSING>","250-838-0771","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Fernie BC","1102 Hwy # 3","Fernie","BC","<MISSING>","CA","<MISSING>","250-423-3484","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Fort Nelson BC","5104 Liard Street","Fort Nelson","BC","<MISSING>","CA","<MISSING>","250 774-7740","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Fort St. James BC","289 Stuart Drive West","Fort St. James","BC","<MISSING>","CA","<MISSING>","250 996-0246","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Gibsons BC","876 Gibsons Way","Gibsons","BC","<MISSING>","CA","<MISSING>","604-886-8949","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Golden BC","619 9th Avenue North","Golden","BC","<MISSING>","CA","<MISSING>","250-344-4630","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Invermere BC","755-13th Street","Invermere","BC","<MISSING>","CA","<MISSING>","250-342-0548","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Mackenzie BC","403 MacKenzie Blvd.","Mackenzie","BC","<MISSING>","CA","<MISSING>","250-997-5722","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 7pm | Saturday 9am to 6pm"
"http://www.redapplestores.com/store/52974/","Red Apple - New Hazelton BC","4553 10th Avenue","New Hazelton","BC","<MISSING>","CA","<MISSING>","250-842-0169","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Oliver BC","5955 Main Street","Oliver","BC","<MISSING>","CA","<MISSING>","250-498-4802","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Osoyoos BC","9150 Main Street","Osoyoos","BC","<MISSING>","CA","<MISSING>","250-495-5448","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Parksville BC","826 Island Highway West","Parksville","BC","<MISSING>","CA","<MISSING>","250-248-8845","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Port Hardy BC","8775 Granville Street","Port Hardy","BC","<MISSING>","CA","<MISSING>","250-902-0460","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Port McNeill BC","311 Hemlock Street","Port McNeill","BC","<MISSING>","CA","<MISSING>","250-956-2129","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Prince Rupert BC","405 West Third","Prince Rupert","BC","<MISSING>","CA","<MISSING>","250-624-4226","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Revelstoke BC","406 First Street West","Revelstoke","BC","<MISSING>","CA","<MISSING>","250-837-7105","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Sicamous BC","1133 Eagle Pass Way","Sicamous","BC","<MISSING>","CA","<MISSING>","250-836-4956","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Smithers BC","1321 Queen Street","Smithers","BC","<MISSING>","CA","<MISSING>","250-847-8704","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Sparwood BC","101 Red Cedar Drive","Sparwood","BC","<MISSING>","CA","<MISSING>","250-425-2521","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Altona MB","257 Center Ave East","Altona","MB","<MISSING>","CA","<MISSING>","204-324-9429","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Arborg MB","266 Main St.","Arborg","MB","<MISSING>","CA","<MISSING>","204-376-5230","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Beausejour MB","518 Park Ave.","Beausejour","MB","<MISSING>","CA","<MISSING>","204-268-4844","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Carman MB","35 Main Street North","Carman","MB","<MISSING>","CA","<MISSING>","204-745-2167","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Dauphin MB","1450 Main Street South","Dauphin","MB","<MISSING>","CA","<MISSING>","204-638-1264","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 9pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Flin Flon MB","71 Main Street","Flin Flon","MB","<MISSING>","CA","<MISSING>","204-687-4700","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 6pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Gimli MB","46 Centre St.","Gimli","MB","<MISSING>","CA","<MISSING>","204-642-7851","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 9pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Killarney MB","333 Broadway Ave.","Killarney","MB","<MISSING>","CA","<MISSING>","204-523-7233","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Lac du Bonnet MB","63-2nd St.","Lac du Bonnet","MB","<MISSING>","CA","<MISSING>","204-345-2794","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Minnedosa MB","109 Main Street North","Minnedosa","MB","<MISSING>","CA","<MISSING>","204-867-2522","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Neepawa MB","385 Mountain Avenue","Neepawa","MB","<MISSING>","CA","<MISSING>","204-476-3570","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Portage La Prairie MB","80 Saskatchewan Avenue East","Portage La Prairie","MB","<MISSING>","CA","<MISSING>","204-239-7123","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Roblin MB","245 Main Street","Roblin","MB","<MISSING>","CA","<MISSING>","204-937-2424","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Russell MB","175 Main Street","Russell","MB","<MISSING>","CA","<MISSING>","204-773-3398","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Steinbach MB","20 Brant Road","Steinbach","MB","<MISSING>","CA","<MISSING>","204-326-1361","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Stonewall MB","436 Main Street","Stonewall","MB","<MISSING>","CA","<MISSING>","204-467-2920","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
